"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","BBB-WBO-B21","BBB-WBV-B70","BBO-BBO-B16","BBO-BBY-B27","BBO-WBO-B16","BBO-WBV-B64","BBR-BBB-B50","BBR-BBG-B38","BBR-BBY-B26","BBY-WBG-B42","BPO-BPO-O16","BPR-BPG-O38","BPR-BPR-O02","BPY-BPG-O42","BPY-BPY-O29","WBB-WBV-W69","WBG-BBB-W56","WBG-WBG-W44","WBO-BBR-W03","WBO-WBV-W64","WBR-BBY-W25","WBV-WBO-W23","WBV-WBR-W12","WBY-BBV-W65","WBY-BBY-W30","WPB-BPG-G45","WPO-BPO-G16","WPO-BPY-G28","WPR-BPY-G25","WPV-BPR-G11","seqname","source","feature","start","end","score","strand","frame","attributes"
"301","LOC111129975",42.2792999592412,1.68850778516679,0.436203279961484,3.87091950641886,0.000108425593074554,0.00286282755690224,117,111,63,69,135,120,51,111,76,29,8,49,12,7,8,42,81,15,6,68,13,35,8,56,61,32,31,65,51,1,"NC_035787.1","Gnomon","gene",32863315,32894435,".","-",".","gene_id ""LOC111108961""; db_xref ""GeneID:111108961""; gbkey ""Gene""; gene ""LOC111108961""; gene_biotype ""protein_coding""; "
"302","LOC111130000",36.1779483100161,1.31082953955581,0.3796850175878,3.45241312887119,0.000555596346638093,0.00981926930368856,105,75,55,49,79,75,51,82,88,21,13,31,26,7,23,97,85,14,7,64,16,10,8,45,17,42,22,34,55,3,"NC_035787.1","Gnomon","gene",33272804,33273981,".","-",".","gene_id ""LOC111107495""; db_xref ""GeneID:111107495""; gbkey ""Gene""; gene ""LOC111107495""; gene_biotype ""protein_coding""; "
"303","LOC111130067",51.5592250749658,1.27587819362467,0.430813340563371,2.96155683562681,0.00306087994838847,0.0376378955056732,202,138,75,103,160,104,50,115,105,25,12,83,11,4,24,152,83,29,7,86,19,50,15,74,52,34,26,71,67,1,"NC_035787.1","Gnomon","gene",34473248,34577547,".","-",".","gene_id ""LOC111110485""; db_xref ""GeneID:111110485""; gbkey ""Gene""; gene ""LOC111110485""; gene_biotype ""protein_coding""; "
"304","LOC111130193",19.8298083594888,1.83982133517134,0.541208616675763,3.39946792878497,0.000675170974766949,0.0114700557457502,39,28,16,16,47,30,16,28,35,13,9,23,6,6,9,53,18,13,2,11,6,18,2,28,22,13,7,36,31,0,"NC_035787.1","Gnomon","gene",36801940,36803269,".","-",".","gene_id ""LOC111105779""; db_xref ""GeneID:111105779""; gbkey ""Gene""; gene ""LOC111105779""; gene_biotype ""protein_coding""; "
"305","LOC111130208",24.3505473215827,2.2618543396353,0.624931363012066,3.61936441905162,0.000295327495659114,0.00610461554048369,54,69,29,26,34,34,27,14,42,16,0,21,4,3,7,37,32,12,3,29,25,7,4,21,23,12,25,59,6,0,"NC_035787.1","Gnomon","gene",37030583,37035699,".","-",".","gene_id ""LOC111109963""; db_xref ""GeneID:111109963""; gbkey ""Gene""; gene ""LOC111109963""; gene_biotype ""protein_coding""; "
"306","LOC111130297",120.97756640654,0.758793587369358,0.266294327008334,2.84945457116557,0.00437942594982791,0.0479339017784143,466,305,184,161,335,387,134,265,265,74,25,183,33,15,61,312,303,70,35,204,81,85,23,222,143,134,79,75,132,22,"NC_035787.1","Gnomon","gene",38989937,38992686,".","-",".","gene_id ""LOC111106321""; db_xref ""GeneID:111106321""; gbkey ""Gene""; gene ""LOC111106321""; gene_biotype ""lncRNA""; "
"307","LOC111130352",18.0402124901293,2.9906957312324,0.712758651670544,4.19594448165993,2.71736809963142e-05,0.000937812943360984,6,32,27,17,37,20,8,51,19,4,0,26,6,5,1,19,21,5,0,12,3,8,0,31,23,11,6,49,21,1,"NC_035787.1","Gnomon","gene",39959811,39962549,".","+",".","gene_id ""LOC111106814""; db_xref ""GeneID:111106814""; gbkey ""Gene""; gene ""LOC111106814""; gene_biotype ""protein_coding""; "
"308","LOC111130353",122.680350615066,2.84190253960018,0.527418832978764,5.38832207327455,7.11185214866207e-08,5.37435309785963e-06,218,184,141,109,206,185,85,167,131,28,9,92,25,18,46,167,171,37,8,112,58,52,8,155,99,61,56,38,45,132,"NC_035787.1","Gnomon","gene",39983925,39986271,".","+",".","gene_id ""LOC111107818""; db_xref ""GeneID:111107818""; gbkey ""Gene""; gene ""LOC111107818""; gene_biotype ""protein_coding""; "
"309","LOC111130365",7.44241244542081,3.24914630577036,1.10039758478501,2.95270214211273,0.00315005751200871,0.0380349919425184,1,12,8,0,6,17,0,1,2,0,1,2,0,1,1,5,23,2,0,2,5,0,1,10,4,9,0,28,0,0,"NC_035787.1","Gnomon","gene",40214363,40227927,".","-",".","gene_id ""LOC111109682""; db_xref ""GeneID:111109682""; gbkey ""Gene""; gene ""LOC111109682""; gene_biotype ""protein_coding""; "
"310","LOC111130553",5.56707132267929,2.81692755522964,0.779970343420451,3.61158290054516,0.000304333765559826,0.00617543932615148,11,9,4,5,25,9,4,4,6,5,0,6,0,1,0,9,3,0,2,11,2,0,1,6,1,5,2,15,7,0,"NC_035787.1","Gnomon","gene",43696012,43706132,".","+",".","gene_id ""LOC111107956""; db_xref ""GeneID:111107956""; gbkey ""Gene""; gene ""LOC111107956""; gene_biotype ""lncRNA""; "
"311","LOC111130568",12.3017807780732,2.856070893746,0.761053678933663,3.75278508310707,0.000174880776906402,0.00409894355711637,23,40,14,3,22,26,8,12,15,0,4,5,1,1,3,8,10,7,0,12,11,4,2,10,6,10,0,35,7,1,"NC_035787.1","Gnomon","gene",44029788,44039322,".","+",".","gene_id ""LOC111108578""; db_xref ""GeneID:111108578""; gbkey ""Gene""; gene ""LOC111108578""; gene_biotype ""lncRNA""; "
"312","LOC111130701",89.3252853441702,1.89283228087482,0.362890719356028,5.21598426169114,1.82843700945444e-07,1.21424839582406e-05,252,153,150,116,239,235,90,179,166,45,18,100,24,10,34,150,175,34,8,160,35,43,10,160,78,119,60,27,92,57,"NC_035787.1","Gnomon","gene",46141244,46142793,".","-",".","gene_id ""LOC111109104""; db_xref ""GeneID:111109104""; gbkey ""Gene""; gene ""LOC111109104""; gene_biotype ""pseudogene""; pseudo ""true""; "
"313","LOC111130718",133.395150493314,1.33429579712815,0.372801789609049,3.57910244617496,0.000344776302926021,0.00677647773867601,333,263,283,131,313,313,130,324,161,100,28,178,30,22,55,378,260,45,27,325,81,99,31,204,139,138,95,179,179,4,"NC_035787.1","Gnomon","gene",46334247,46335376,".","-",".","gene_id ""LOC111106431""; db_xref ""GeneID:111106431""; gbkey ""Gene""; gene ""LOC111106431""; gene_biotype ""protein_coding""; "
"314","LOC111130883",35.5351094361744,2.14271713609107,0.508862127494231,4.21080096222205,2.54466871060492e-05,0.000885181187188996,89,89,75,24,129,41,36,46,73,12,2,21,12,3,22,94,41,4,6,38,17,16,6,44,25,18,24,17,27,26,"NC_035787.1","Gnomon","gene",48989185,49018073,".","-",".","gene_id ""LOC111110057""; db_xref ""GeneID:111110057""; gbkey ""Gene""; gene ""LOC111110057""; gene_biotype ""protein_coding""; "
"315","LOC111130989",12.9418585564058,-1.19455080324633,0.398008183176399,-3.00132221833464,0.0026880995375959,0.0348578114594166,43,40,38,23,36,43,26,30,37,8,3,25,1,2,8,54,29,9,8,31,15,9,4,31,24,11,11,0,4,0,"NC_035787.1","Gnomon","gene",50462487,50474884,".","+",".","gene_id ""LOC111106336""; db_xref ""GeneID:111106336""; gbkey ""Gene""; gene ""LOC111106336""; gene_biotype ""protein_coding""; "
"316","LOC111131074",13.70700719887,1.76486284580898,0.490249590725706,3.59992721910587,0.00031830626152381,0.00637048559022309,37,42,22,30,56,54,12,20,25,9,1,11,5,3,6,18,17,4,1,13,10,17,1,14,6,12,10,18,15,2,"NC_035787.1","Gnomon","gene",51949669,51951826,".","-",".","gene_id ""LOC111110668""; db_xref ""GeneID:111110668""; gbkey ""Gene""; gene ""LOC111110668""; gene_biotype ""lncRNA""; "
"317","LOC111131506",55.2946567742934,1.07047541864103,0.362392691630818,2.95391006320724,0.00313775434504385,0.0379969004501062,151,168,111,61,219,145,64,128,132,23,15,67,10,8,30,137,106,24,7,116,47,40,16,109,49,73,25,63,61,2,"NC_035787.1","Gnomon","gene",58858879,58859583,".","+",".","gene_id ""LOC111109246""; db_xref ""GeneID:111109246""; gbkey ""Gene""; gene ""LOC111109246""; gene_biotype ""protein_coding""; "
"318","LOC111131555",40.0843905738406,1.04631043925139,0.294055957877203,3.55820180214927,0.000373402391614633,0.00714682394081632,109,116,92,58,114,70,40,64,59,28,16,44,19,7,31,72,53,15,7,61,20,30,10,80,71,56,44,31,63,2,"NC_035787.1","Gnomon","gene",59456353,59476418,".","-",".","gene_id ""LOC111108453""; db_xref ""GeneID:111108453""; gbkey ""Gene""; gene ""LOC111108453""; gene_biotype ""protein_coding""; "
"319","LOC111131591",177.721689356523,1.30802908706569,0.336530450065601,3.8868075290385,0.000101571225259625,0.00275372981897831,421,373,326,216,425,419,175,343,391,84,39,214,55,18,81,413,457,85,25,299,110,124,39,319,206,209,101,44,172,93,"NC_035787.1","Gnomon","gene",60143854,60150788,".","+",".","gene_id ""LOC111108437""; db_xref ""GeneID:111108437""; gbkey ""Gene""; gene ""LOC111108437""; gene_biotype ""protein_coding""; "
"320","LOC111131693",19.1881443038785,1.62264419927124,0.448993479211915,3.61395938782751,0.000301556317455778,0.00614754111352873,39,48,30,24,45,32,20,27,30,11,11,16,4,7,7,39,35,6,1,26,10,10,4,35,18,25,18,27,12,1,"NC_035787.1","Gnomon","gene",62144070,62150827,".","-",".","gene_id ""LOC111107850""; db_xref ""GeneID:111107850""; gbkey ""Gene""; gene ""LOC111107850""; gene_biotype ""protein_coding""; "
"321","LOC111131749",146.532985496861,0.642688750377476,0.211810168872758,3.03426768317041,0.00241120382295174,0.031956549288646,565,449,356,217,544,435,154,310,351,106,34,174,50,25,64,436,320,66,22,341,116,117,27,301,144,161,116,73,182,23,"NC_035787.1","Gnomon","gene",63154414,63155713,".","-",".","gene_id ""LOC111110462""; db_xref ""GeneID:111110462""; gbkey ""Gene""; gene ""LOC111110462""; gene_biotype ""protein_coding""; "
"322","LOC111132265",25.3232506237738,2.33253633300911,0.539062343992594,4.32702517436676,1.51136693561585e-05,0.000596677033112201,94,75,34,34,65,95,24,38,32,24,1,20,6,5,12,44,25,7,7,28,7,20,2,13,9,18,20,48,34,0,"NC_035787.1","Gnomon","gene",69097796,69100472,".","-",".","gene_id ""LOC111109340""; db_xref ""GeneID:111109340""; gbkey ""Gene""; gene ""LOC111109340""; gene_biotype ""protein_coding""; "
"323","LOC111132625",105.079562620749,1.98813811426538,0.426040037255708,4.66655229652068,3.0629571383709e-06,0.00015610396671488,242,200,165,85,230,217,97,200,168,49,13,108,17,9,40,161,189,25,21,160,69,51,21,127,110,79,57,27,106,83,"NC_035788.1","Gnomon","gene",824069,826247,".","-",".","gene_id ""LOC111115653""; db_xref ""GeneID:111115653""; gbkey ""Gene""; gene ""LOC111115653""; gene_biotype ""protein_coding""; "
"324","LOC111132911",104.863681787014,3.43888881150967,0.550721883770084,6.24432933002048,4.25622377674095e-10,8.80897097334201e-08,130,61,95,50,161,64,59,113,80,30,14,51,17,6,16,82,126,21,5,93,25,42,16,78,59,50,31,44,58,134,"NC_035788.1","Gnomon","gene",6576248,6582466,".","+",".","gene_id ""LOC111112778""; db_xref ""GeneID:111112778""; gbkey ""Gene""; gene ""LOC111112778""; gene_biotype ""protein_coding""; "
"325","LOC111132924",59.5232454198906,1.69999561986797,0.470128936450043,3.61601996402238,0.000299167313479387,0.00612733801392595,111,117,129,42,169,95,66,106,90,22,17,109,10,4,20,118,95,33,8,91,34,51,11,119,56,59,52,107,32,1,"NC_035788.1","Gnomon","gene",6962209,6970993,".","+",".","gene_id ""LOC111114854""; db_xref ""GeneID:111114854""; gbkey ""Gene""; gene ""LOC111114854""; gene_biotype ""protein_coding""; "
"326","LOC111132939",63.6740949259986,1.21098334810173,0.367733574242786,3.2930997682094,0.000990893065036221,0.0155666104087948,147,173,130,84,185,117,64,155,117,35,23,85,6,8,21,180,99,27,15,103,63,44,10,92,96,75,57,76,73,3,"NC_035788.1","Gnomon","gene",7325585,7333289,".","+",".","gene_id ""LOC111115688""; db_xref ""GeneID:111115688""; gbkey ""Gene""; gene ""LOC111115688""; gene_biotype ""lncRNA""; "
"327","LOC111132955",34.3803627150619,1.44900610719791,0.457908600246521,3.16440028952899,0.00155402900390743,0.0225540037222724,75,68,66,47,124,54,29,49,63,22,11,50,8,2,22,89,66,20,2,61,24,19,9,49,42,26,13,54,59,0,"NC_035788.1","Gnomon","gene",7716490,7739645,".","-",".","gene_id ""LOC111112694""; db_xref ""GeneID:111112694""; gbkey ""Gene""; gene ""LOC111112694""; gene_biotype ""lncRNA""; "
"328","LOC111132975",105.207551042844,3.41729441757307,0.571423238584569,5.98032104196147,2.22698268048903e-09,2.87084267311277e-07,204,156,74,111,200,156,59,154,98,21,6,84,11,11,27,90,115,21,4,82,34,40,19,59,38,38,22,40,59,128,"NC_035788.1","Gnomon","gene",8215034,8216566,".","-",".","gene_id ""LOC111111051""; db_xref ""GeneID:111111051""; gbkey ""Gene""; gene ""LOC111111051""; gene_biotype ""lncRNA""; "
"329","LOC111132976",89.3994692931836,3.8990034635095,0.587853998333183,6.63260516142587,3.29813201655602e-11,1.80696407857063e-08,147,116,69,61,132,103,38,88,50,26,13,64,4,10,18,52,72,6,4,71,16,21,14,58,32,39,14,45,49,115,"NC_035788.1","Gnomon","gene",8223306,8225053,".","-",".","gene_id ""LOC111115711""; db_xref ""GeneID:111115711""; gbkey ""Gene""; gene ""LOC111115711""; gene_biotype ""protein_coding""; "
"330","LOC111133021",64.7753046386783,1.12219010972291,0.356888161567384,3.14437471053808,0.00166442166164164,0.0237627366220695,179,160,142,101,168,128,59,131,98,18,14,86,22,18,18,152,140,25,17,116,41,34,9,115,77,61,36,33,59,25,"NC_035788.1","Gnomon","gene",9279507,9286090,".","-",".","gene_id ""LOC111111507""; db_xref ""GeneID:111111507""; gbkey ""Gene""; gene ""LOC111111507""; gene_biotype ""lncRNA""; "
"331","LOC111133218",10.2182567808221,5.59394461903054,1.21739537176874,4.59501058469046,4.3272730240266e-06,0.000203940189938802,4,1,3,2,6,3,0,3,8,0,0,1,1,0,0,0,12,0,1,0,0,1,0,1,2,4,0,47,0,1,"NC_035788.1","Gnomon","gene",13097721,13112595,".","-",".","gene_id ""LOC111115972""; db_xref ""GeneID:111115972""; gbkey ""Gene""; gene ""LOC111115972""; gene_biotype ""protein_coding""; "
"332","LOC111133241",33.9549893216081,2.02381526713008,0.698600027510002,2.89695847041905,0.00376799631425322,0.0427853052988908,14,27,34,24,28,15,23,38,47,1,12,43,26,13,7,28,83,18,3,22,24,8,1,82,57,25,14,73,4,1,"NC_035788.1","Gnomon","gene",13441606,13452412,".","+",".","gene_id ""LOC111111132""; db_xref ""GeneID:111111132""; gbkey ""Gene""; gene ""LOC111111132""; gene_biotype ""protein_coding""; "
"333","LOC111133259",10.7746954876539,3.07344032418176,0.736601253740364,4.17246143496937,3.01326613380306e-05,0.00102380972592704,33,17,16,17,24,15,3,23,12,2,1,7,5,0,3,26,10,1,2,3,6,1,0,6,9,3,4,31,14,0,"NC_035788.1","Gnomon","gene",13916595,13941705,".","+",".","gene_id ""LOC111112366""; db_xref ""GeneID:111112366""; gbkey ""Gene""; gene ""LOC111112366""; gene_biotype ""protein_coding""; "
"334","LOC111133260",28.1628939536847,1.77346009972853,0.581410011358523,3.05027444502489,0.00228632339652199,0.0309007971757167,28,23,39,24,32,25,25,53,49,4,18,32,10,4,16,52,90,12,2,49,7,21,5,54,25,19,23,55,8,0,"NC_035788.1","Gnomon","gene",13947322,13967833,".","+",".","gene_id ""LOC111112379""; db_xref ""GeneID:111112379""; gbkey ""Gene""; gene ""LOC111112379""; gene_biotype ""protein_coding""; "
"335","LOC111133278",28.0082130446073,1.35449479206594,0.460524843653653,2.94119809328814,0.00326945376845066,0.0389402605084762,27,45,28,16,85,20,22,13,27,11,4,38,13,10,5,112,95,19,3,37,13,24,5,66,23,68,44,35,21,1,"NC_035788.1","Gnomon","gene",14291676,14302927,".","+",".","gene_id ""LOC111112375""; db_xref ""GeneID:111112375""; gbkey ""Gene""; gene ""LOC111112375""; gene_biotype ""protein_coding""; "
"336","LOC111133382",97.2395645958545,3.28910029222421,0.573258213506627,5.73755458662293,9.60533263733826e-09,1.02683348657204e-06,202,94,120,60,214,180,47,98,85,43,11,85,10,6,27,92,99,12,8,94,26,47,10,66,68,24,26,30,47,119,"NC_035788.1","Gnomon","gene",16322503,16341588,".","+",".","gene_id ""LOC111115062""; db_xref ""GeneID:111115062""; gbkey ""Gene""; gene ""LOC111115062""; gene_biotype ""protein_coding""; "
"337","LOC111133491",108.557546878311,0.913547404270571,0.276340022732676,3.30588162813575,0.000946780760175594,0.0150352901153972,457,317,214,166,402,386,124,242,178,71,20,187,27,24,42,320,222,44,22,213,66,91,24,163,109,129,85,87,135,7,"NC_035788.1","Gnomon","gene",18523128,18523631,".","+",".","gene_id ""LOC111113580""; db_xref ""GeneID:111113580""; gbkey ""Gene""; gene ""LOC111113580""; gene_biotype ""protein_coding""; "
"338","LOC111133558",11.0612701420826,2.40090956240921,0.685419995952711,3.5028297636284,0.000460343570781406,0.00844220029596193,30,9,10,4,17,5,11,14,14,4,1,10,7,3,1,14,11,7,0,18,4,4,4,10,7,3,3,27,21,0,"NC_035788.1","Gnomon","gene",19967676,19973909,".","-",".","gene_id ""LOC111112295""; db_xref ""GeneID:111112295""; gbkey ""Gene""; gene ""LOC111112295""; gene_biotype ""protein_coding""; "
"339","LOC111133840",11.7866347091903,2.39825274159785,0.742620047370121,3.22944788534986,0.00124029484173236,0.018810423153332,28,43,11,10,14,17,6,12,10,14,0,2,1,1,0,22,17,3,3,11,3,13,0,26,4,6,4,33,5,0,"NC_035788.1","Gnomon","gene",25585227,25586481,".","-",".","gene_id ""LOC111115512""; db_xref ""GeneID:111115512""; gbkey ""Gene""; gene ""LOC111115512""; gene_biotype ""lncRNA""; "
"340","LOC111133954",202.509783108778,0.77427381454198,0.226998510116256,3.41092024853132,0.000647440256994912,0.0111283554761125,599,506,427,231,538,527,241,441,421,125,50,290,72,35,110,492,502,115,32,410,143,172,49,438,266,271,168,149,281,13,"NC_035788.1","Gnomon","gene",28032741,28084274,".","-",".","gene_id ""LOC111114503""; db_xref ""GeneID:111114503""; gbkey ""Gene""; gene ""LOC111114503""; gene_biotype ""protein_coding""; "
"341","LOC111133985",29.6263719838347,1.98709996342808,0.521969907805401,3.80692437191017,0.000140705750093752,0.00350405285602792,47,52,41,40,53,32,25,57,52,7,12,26,20,4,12,46,67,9,3,45,17,18,3,32,28,22,16,55,13,2,"NC_035788.1","Gnomon","gene",28805985,28831765,".","-",".","gene_id ""LOC111113138""; db_xref ""GeneID:111113138""; gbkey ""Gene""; gene ""LOC111113138""; gene_biotype ""protein_coding""; "
"342","LOC111134008",88.1427385974138,3.5804586976819,0.636005703383355,5.62960155645612,1.8062639470052e-08,1.68443720845187e-06,34,111,112,46,180,163,36,76,50,21,6,113,16,2,10,75,93,14,7,42,17,31,8,50,74,59,14,21,28,120,"NC_035788.1","Gnomon","gene",29496188,29498869,".","-",".","gene_id ""LOC111111789""; db_xref ""GeneID:111111789""; gbkey ""Gene""; gene ""LOC111111789""; gene_biotype ""lncRNA""; "
"343","LOC111134335",89.5741396683915,1.03220023029096,0.312505584466298,3.30298171168291,0.00095662626510493,0.0151367975449636,249,220,202,121,270,200,117,203,172,36,24,112,29,25,53,224,231,35,11,139,51,65,15,202,134,133,65,84,95,4,"NC_035788.1","Gnomon","gene",35808555,35851909,".","-",".","gene_id ""LOC111112397""; db_xref ""GeneID:111112397""; gbkey ""Gene""; gene ""LOC111112397""; gene_biotype ""protein_coding""; "
"344","LOC111134403",89.8219943106187,3.1309601973353,0.477799143621548,6.5528794664715,5.64380702549807e-11,2.24349296111915e-08,143,150,76,56,197,175,59,97,90,29,11,64,17,4,17,154,81,21,7,109,32,35,6,73,47,69,31,94,65,77,"NC_035788.1","Gnomon","gene",37256057,37259398,".","+",".","gene_id ""LOC111111632""; db_xref ""GeneID:111111632""; gbkey ""Gene""; gene ""LOC111111632""; gene_biotype ""protein_coding""; "
"345","LOC111134405",102.802603377272,1.79104383552203,0.413526824953598,4.33114305395545,1.48337265064487e-05,0.000591056575252407,259,216,147,104,308,229,74,169,116,27,14,94,24,13,33,261,189,32,20,145,68,52,14,165,129,81,60,29,107,75,"NC_035788.1","Gnomon","gene",37278789,37283384,".","-",".","gene_id ""LOC111115634""; db_xref ""GeneID:111115634""; gbkey ""Gene""; gene ""LOC111115634""; gene_biotype ""protein_coding""; "
"346","LOC111134434",13.5946140670293,3.01459414403647,0.78764034016692,3.82737398061354,0.000129517655819656,0.00326250508883651,22,25,12,13,11,10,11,6,22,0,1,17,1,3,1,22,14,0,2,17,2,3,2,20,14,9,8,43,1,0,"NC_035788.1","Gnomon","gene",37923029,37934418,".","+",".","gene_id ""LOC111113811""; db_xref ""GeneID:111113811""; gbkey ""Gene""; gene ""LOC111113811""; gene_biotype ""protein_coding""; "
"347","LOC111134449",40.4046212908808,0.763161309144101,0.269248225903115,2.83441536739675,0.00459096165570652,0.0496844072517572,131,108,101,62,129,139,35,79,107,30,7,50,8,5,17,126,100,13,5,68,25,24,14,84,68,45,42,30,61,4,"NC_035788.1","Gnomon","gene",38197641,38198404,".","+",".","gene_id ""LOC111115035""; db_xref ""GeneID:111115035""; gbkey ""Gene""; gene ""LOC111115035""; gene_biotype ""lncRNA""; "
"348","LOC111134531",67.739240250985,1.26185714103763,0.303896033218388,4.15226591697835,3.29199417324263e-05,0.00108634296589167,225,193,112,89,166,182,83,92,115,36,24,95,19,16,24,121,112,40,9,130,54,42,13,113,69,105,60,66,78,6,"NC_035788.1","Gnomon","gene",40161410,40163217,".","-",".","gene_id ""LOC111113822""; db_xref ""GeneID:111113822""; gbkey ""Gene""; gene ""LOC111113822""; gene_biotype ""protein_coding""; "
"349","LOC111134585",100.823068005289,1.5625228217305,0.389066695961976,4.01607960266846,5.91742755390426e-05,0.0018264848569551,270,232,204,107,221,229,86,127,159,55,21,107,41,24,38,237,183,33,20,174,71,66,14,184,91,104,85,144,80,6,"NC_035788.1","Gnomon","gene",41209759,41279999,".","-",".","gene_id ""LOC111111058""; db_xref ""GeneID:111111058""; gbkey ""Gene""; gene ""LOC111111058""; gene_biotype ""protein_coding""; "
"350","LOC111134646",61.7386440112163,1.45158367838934,0.403940596008034,3.59355730207536,0.000326193870994432,0.00649867152985725,207,196,97,76,207,131,61,122,85,39,20,86,18,5,31,183,96,31,8,110,42,43,8,92,60,51,29,86,97,2,"NC_035788.1","Gnomon","gene",42494746,42505958,".","+",".","gene_id ""LOC111110957""; db_xref ""GeneID:111110957""; gbkey ""Gene""; gene ""LOC111110957""; gene_biotype ""protein_coding""; "
"351","LOC111134684",18.3463889651479,2.01107881979971,0.550283167981675,3.65462535802419,0.000257557796683144,0.00546361518676179,61,54,25,20,60,53,18,40,26,5,2,30,3,5,4,33,17,6,2,31,6,11,2,33,20,9,8,37,20,0,"NC_035788.1","Gnomon","gene",43438553,43449774,".","-",".","gene_id ""LOC111113864""; db_xref ""GeneID:111113864""; gbkey ""Gene""; gene ""LOC111113864""; gene_biotype ""protein_coding""; "
"352","LOC111134709",37.1069979629662,1.01598928359957,0.331698329281859,3.06299186311618,0.00219136018348799,0.0298231589183166,89,86,80,64,165,130,56,109,72,32,10,36,13,7,13,73,57,14,3,69,18,31,6,79,48,37,33,31,36,4,"NC_035788.1","Gnomon","gene",44030362,44033300,".","-",".","gene_id ""LOC111113870""; db_xref ""GeneID:111113870""; gbkey ""Gene""; gene ""LOC111113870""; gene_biotype ""protein_coding""; "
"353","LOC111134716",97.7247060739417,1.77411992157381,0.444100668202288,3.9948598338197,6.47325380291566e-05,0.00195670837366754,170,133,178,139,142,151,88,162,157,55,37,138,26,29,48,192,91,35,13,161,50,63,19,173,108,109,71,158,55,3,"NC_035788.1","Gnomon","gene",44263144,44263605,".","+",".","gene_id ""LOC111111757""; db_xref ""GeneID:111111757""; gbkey ""Gene""; gene ""LOC111111757""; gene_biotype ""lncRNA""; "
"354","LOC111134719",44.6638007178527,1.44928750429118,0.406602741210349,3.56438203042368,0.000364714435856186,0.00704204128791922,183,172,85,64,160,142,38,103,113,32,4,48,8,13,13,129,57,10,4,103,37,32,4,44,48,36,27,50,63,5,"NC_035788.1","Gnomon","gene",44305575,44307280,".","-",".","gene_id ""LOC111111755""; db_xref ""GeneID:111111755""; gbkey ""Gene""; gene ""LOC111111755""; gene_biotype ""lncRNA""; "
"355","LOC111134720",13.9692867439977,2.21979639098535,0.615597079097885,3.60592417728543,0.000311043955177987,0.00628251454168257,34,59,14,14,32,36,9,20,29,3,2,9,5,1,1,30,28,3,0,26,7,5,2,16,18,3,14,31,9,1,"NC_035788.1","Gnomon","gene",44307296,44317179,".","-",".","gene_id ""LOC111111750""; db_xref ""GeneID:111111750""; gbkey ""Gene""; gene ""LOC111111750""; gene_biotype ""protein_coding""; "
"356","LOC111134722",214.638480109213,1.45042198757438,0.31162137888149,4.65443671669901,3.24867592292992e-06,0.000163666052531056,665,595,360,300,665,613,241,437,383,122,36,249,42,26,68,508,455,91,44,354,117,128,52,293,219,167,114,162,309,71,"NC_035788.1","Gnomon","gene",44432728,44440072,".","-",".","gene_id ""LOC111116035""; db_xref ""GeneID:111116035""; gbkey ""Gene""; gene ""LOC111116035""; gene_biotype ""protein_coding""; "
"357","LOC111134768",17.4033071533165,1.73109917917297,0.409923695289971,4.22297905454924,2.41094233107653e-05,0.000852190341702293,89,91,35,13,83,58,21,32,42,18,2,27,3,2,9,34,21,3,1,54,4,12,3,14,12,20,21,15,58,1,"NC_035788.1","Gnomon","gene",45553640,45558484,".","+",".","gene_id ""LOC111113883""; db_xref ""GeneID:111113883""; gbkey ""Gene""; gene ""LOC111113883""; gene_biotype ""protein_coding""; "
"358","LOC111134796",41.5586028122048,3.13295837257782,0.584809230227303,5.35723140238417,8.45068608453266e-08,6.17322618475111e-06,79,55,23,15,67,74,27,35,68,13,2,38,4,2,5,53,37,8,5,35,13,14,8,35,18,25,13,8,27,53,"NC_035788.1","Gnomon","gene",46246120,46250996,".","+",".","gene_id ""LOC111113203""; db_xref ""GeneID:111113203""; gbkey ""Gene""; gene ""LOC111113203""; gene_biotype ""protein_coding""; "
"359","LOC111134843",194.447826278319,1.98946935243181,0.3776120953145,5.26855303926333,1.3750331427052e-07,9.27195425304134e-06,485,323,292,159,495,401,163,194,287,101,51,199,64,22,75,326,296,68,26,301,125,118,33,268,186,177,127,103,156,121,"NC_035788.1","Gnomon","gene",47792312,47804371,".","-",".","gene_id ""LOC111110849""; db_xref ""GeneID:111110849""; gbkey ""Gene""; gene ""LOC111110849""; gene_biotype ""protein_coding""; "
"360","LOC111134995",45.2647123488138,1.66732855210093,0.430409045477101,3.87382321450221,0.000107141147152825,0.00284605847255051,149,133,95,67,136,137,42,83,68,27,8,53,10,4,10,116,82,11,6,95,20,37,7,77,46,48,21,75,57,1,"NC_035788.1","Gnomon","gene",51715995,51723257,".","+",".","gene_id ""LOC111112290""; db_xref ""GeneID:111112290""; gbkey ""Gene""; gene ""LOC111112290""; gene_biotype ""protein_coding""; "
"361","LOC111135100",6.25513675600467,4.71042125683793,1.13959474896882,4.13341783217255,3.57408109394277e-05,0.00116473314139177,0,5,7,8,10,19,0,2,6,0,0,3,0,0,0,3,5,1,0,0,1,0,0,1,5,3,5,26,2,0,"NC_035788.1","Gnomon","gene",54318487,54344221,".","-",".","gene_id ""LOC111113954""; db_xref ""GeneID:111113954""; gbkey ""Gene""; gene ""LOC111113954""; gene_biotype ""protein_coding""; "
