"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","seqname","source","feature","start","end","score","strand","frame","attributes"
"LOC111099115",46.8306888166175,1.53854077216826,0.381107414518493,4.03702660603471,5.4132931684613e-05,0.00183760233365312,"NC_035780.1","Gnomon","gene",315522,340261,".","+",".","gene_id ""LOC111133260""; db_xref ""GeneID:111133260""; gbkey ""Gene""; gene ""LOC111133260""; gene_biotype ""protein_coding""; "
"LOC111136307",30.4205208856096,2.18722365276292,0.617213813528276,3.54370496061933,0.000394546502523445,0.00882010073050289,"NC_035788.1","Gnomon","gene",53713536,53728967,".","+",".","gene_id ""LOC111113310""; db_xref ""GeneID:111113310""; gbkey ""Gene""; gene ""LOC111113310""; gene_biotype ""protein_coding""; "
"LOC111136484",53.6110728974991,1.31946647317071,0.420217867320857,3.13995804505673,0.00168972031989536,0.026534693887775,"NC_035788.1","Gnomon","gene",54272254,54312681,".","+",".","gene_id ""LOC111115795""; db_xref ""GeneID:111115795""; gbkey ""Gene""; gene ""LOC111115795""; gene_biotype ""protein_coding""; "
"LOC111136502",110.033892432292,1.78306812977204,0.400020439159704,4.45744255847929,8.29432526996385e-06,0.000429285400440292,"NC_035788.1","Gnomon","gene",54891058,54898661,".","+",".","gene_id ""LOC111115784""; db_xref ""GeneID:111115784""; gbkey ""Gene""; gene ""LOC111115784""; gene_biotype ""protein_coding""; "
"LOC111136594",18.6922556216,1.71369573983282,0.540822418556325,3.1686847309462,0.0015313040120467,0.0246618251258316,"NC_035788.1","Gnomon","gene",56039687,56047020,".","+",".","gene_id ""LOC111112580""; db_xref ""GeneID:111112580""; gbkey ""Gene""; gene ""LOC111112580""; gene_biotype ""protein_coding""; "
"LOC111136595",25.050996211487,1.29655291907743,0.369431569950552,3.50958885092299,0.0004488000831547,0.0098233500826409,"NC_035788.1","Gnomon","gene",62161548,62194129,".","-",".","gene_id ""LOC111116018""; db_xref ""GeneID:111116018""; gbkey ""Gene""; gene ""LOC111116018""; gene_biotype ""protein_coding""; "
"LOC111136728",14.0774314891187,4.4419691224957,1.4764682239261,3.00850980096543,0.00262532333888525,0.0373376671871751,"NC_035788.1","Gnomon","gene",67365899,67371589,".","-",".","gene_id ""LOC111111504""; db_xref ""GeneID:111111504""; gbkey ""Gene""; gene ""LOC111111504""; gene_biotype ""protein_coding""; "
"LOC111136739",3.94684987222998,2.67706769307122,0.780667399230861,3.42920390387604,0.000605354552545705,0.0125164799993203,"NC_035788.1","Gnomon","gene",68198877,68214604,".","-",".","gene_id ""LOC111112487""; db_xref ""GeneID:111112487""; gbkey ""Gene""; gene ""LOC111112487""; gene_biotype ""protein_coding""; "
"LOC111136896",49.7747002204186,3.05432965504258,0.657919315830047,4.64240763502918,3.44372598929287e-06,0.000195224826333013,"NC_035788.1","Gnomon","gene",69915831,69957366,".","-",".","gene_id ""LOC111110863""; db_xref ""GeneID:111110863""; gbkey ""Gene""; gene ""LOC111110863""; gene_biotype ""protein_coding""; "
"LOC111136937",92.7974588689635,3.13388456136024,0.500338368309332,6.26353036236216,3.76357832997679e-10,7.35714674228911e-08,"NC_035788.1","Gnomon","gene",70385859,70400672,".","-",".","gene_id ""LOC111113388""; db_xref ""GeneID:111113388""; gbkey ""Gene""; gene ""LOC111113388""; gene_biotype ""protein_coding""; "
"LOC111136967",55.2925692753515,2.23856810704034,0.568487668433616,3.9377601860888,8.22457306360537e-05,0.00259755057491143,"NC_035788.1","Gnomon","gene",71794173,71830464,".","+",".","gene_id ""LOC111113249""; db_xref ""GeneID:111113249""; gbkey ""Gene""; gene ""LOC111113249""; gene_biotype ""protein_coding""; "
"LOC111137026",18.1959809561137,1.27493906923933,0.435360908846383,2.92846473657376,0.00340640470094725,0.0447011765038657,"NC_035788.1","Gnomon","gene",77341259,77354776,".","+",".","gene_id ""LOC111114885""; db_xref ""GeneID:111114885""; gbkey ""Gene""; gene ""LOC111114885""; gene_biotype ""protein_coding""; "
"LOC111137270",58.6382949679249,1.11815589165603,0.385987099170229,2.89687374023581,0.00376901408946661,0.048231469239698,"NC_035788.1","Gnomon","gene",79175945,79202011,".","-",".","gene_id ""LOC111112578""; db_xref ""GeneID:111112578""; gbkey ""Gene""; gene ""LOC111112578""; gene_biotype ""protein_coding""; "
"LOC111137325",79.1106853885713,0.864135976802033,0.235752085884919,3.66544361021627,0.000246910214025932,0.00605945455979656,"NC_035788.1","Gnomon","gene",88809120,88820681,".","-",".","gene_id ""LOC111110850""; db_xref ""GeneID:111110850""; gbkey ""Gene""; gene ""LOC111110850""; gene_biotype ""protein_coding""; "
"LOC111137527",19.8230140140493,1.94193086210019,0.506665328055087,3.83276840662176,0.000126709230263446,0.0036462671389009,"NC_035788.1","Gnomon","gene",94153798,94161717,".","-",".","gene_id ""LOC111115520""; db_xref ""GeneID:111115520""; gbkey ""Gene""; gene ""LOC111115520""; gene_biotype ""protein_coding""; "
"LOC111137573",26.3794238921814,1.60558323286035,0.50374794919426,3.18727497636162,0.00143620163342107,0.0235994987242436,"NC_035789.1","Gnomon","gene",3822083,3841360,".","-",".","gene_id ""LOC111117391""; db_xref ""GeneID:111117391""; gbkey ""Gene""; gene ""LOC111117391""; gene_biotype ""protein_coding""; "
"LOC111137678",118.026819677401,2.93347815490718,0.487196354618144,6.02114142911924,1.73191340864766e-09,2.80520488960673e-07,"NC_035789.1","Gnomon","gene",5425434,5435399,".","+",".","gene_id ""LOC111117315""; db_xref ""GeneID:111117315""; gbkey ""Gene""; gene ""LOC111117315""; gene_biotype ""protein_coding""; "
"LOC111137684",23.8178713650874,0.925684011134855,0.318784494425491,2.90379245955206,0.00368672460350015,0.047285162391951,"NC_035789.1","Gnomon","gene",5444989,5449576,".","-",".","gene_id ""LOC111117657""; db_xref ""GeneID:111117657""; gbkey ""Gene""; gene ""LOC111117657""; gene_biotype ""protein_coding""; "
"LOC111137687",21.7621292728575,3.39827053467763,0.736759816944128,4.61245368778756,3.97943227925822e-06,0.00022117060383446,"NC_035789.1","Gnomon","gene",5554140,5567021,".","+",".","gene_id ""LOC111117551""; db_xref ""GeneID:111117551""; gbkey ""Gene""; gene ""LOC111117551""; gene_biotype ""protein_coding""; "
"LOC111137731",13.370083482192,3.19892762574863,0.758177513541519,4.21923305375563,2.4513477780159e-05,0.000978640179829024,"NC_035789.1","Gnomon","gene",7877683,7932869,".","-",".","gene_id ""LOC111117417""; db_xref ""GeneID:111117417""; gbkey ""Gene""; gene ""LOC111117417""; gene_biotype ""protein_coding""; "
"LOC111137770",9.18464230661072,4.83909168144429,0.863868013961817,5.60165627530478,2.12313250326695e-08,2.11158564228427e-06,"NC_035789.1","Gnomon","gene",7946826,7997902,".","-",".","gene_id ""LOC111116869""; db_xref ""GeneID:111116869""; gbkey ""Gene""; gene ""LOC111116869""; gene_biotype ""protein_coding""; "
"LOC111137946",118.816128637809,2.45581968954983,0.432871779086421,5.67331900160562,1.40057070314857e-08,1.58031644394311e-06,"NC_035789.1","Gnomon","gene",8626566,8647142,".","+",".","gene_id ""LOC111117202""; db_xref ""GeneID:111117202""; gbkey ""Gene""; gene ""LOC111117202""; gene_biotype ""protein_coding""; "
"LOC111138006",12.4448670939161,2.13048143621029,0.499454771018669,4.26561434554933,1.99352880126859e-05,0.000843381699581465,"NC_035789.1","Gnomon","gene",10162193,10172248,".","-",".","gene_id ""LOC111117650""; db_xref ""GeneID:111117650""; gbkey ""Gene""; gene ""LOC111117650""; gene_biotype ""protein_coding""; "
"LOC111138095",52.7736593860294,3.15767698686875,0.519995975724208,6.07250273902792,1.25931950006778e-09,2.16335825632856e-07,"NC_035789.1","Gnomon","gene",10186250,10200583,".","-",".","gene_id ""LOC111117060""; db_xref ""GeneID:111117060""; gbkey ""Gene""; gene ""LOC111117060""; gene_biotype ""protein_coding""; "
"LOC111138330",6.48080132424988,-2.56671246676255,0.878122141818276,-2.92295609520539,0.003467254029388,0.0451858921668978,"NC_035789.1","Gnomon","gene",22991004,23036991,".","+",".","gene_id ""LOC111117813""; db_xref ""GeneID:111117813""; gbkey ""Gene""; gene ""LOC111117813""; gene_biotype ""protein_coding""; "
"LOC111138499",95.5632548856195,2.71892878280175,0.491063058304753,5.53682207777557,3.08009162367378e-08,2.91017323576778e-06,"NC_035789.1","Gnomon","gene",31183289,31193030,".","-",".","gene_id ""LOC111116971""; db_xref ""GeneID:111116971""; gbkey ""Gene""; gene ""LOC111116971""; gene_biotype ""protein_coding""; "
